,Room Exergy Demand [W]
73.11666666666666,2948.2785755466725
73.13333333333334,2945.8865343577886
73.15,2943.496916649977
73.16666666666667,2941.109716800184
73.18333333333334,2938.724929156897
73.2,2936.342548043131
73.21666666666667,2933.9625677590852
73.23333333333333,2931.5849825851274
73.25,2929.2097867847892
73.26666666666667,2926.836974607581
73.28333333333333,2924.466540291949
73.3,2922.0984780683675
73.31666666666666,2919.7327821621748
73.33333333333333,2917.3694467967193
73.35,2915.008466196284
73.36666666666666,2912.649834589278
73.38333333333334,2910.293546211218
73.4,2907.9395953079847
73.41666666666667,2905.587976138956
73.43333333333334,2903.238682980324
73.45,2900.891710128321
73.46666666666667,2898.547051902645
73.48333333333333,2896.204702649759
73.5,2893.8646567462915
73.51666666666667,2891.5269086025605
73.53333333333333,2889.191452665913
73.55,2886.8582834241947
73.56666666666666,2884.5273954091335
73.58333333333333,2882.198783199711
73.6,2879.8724414253743
73.61666666666666,2877.548364769336
73.63333333333334,2875.226547971661
73.65,2872.9069858322846
73.66666666666667,2870.58967321385
73.68333333333334,2868.2746050444657
73.7,2865.961776320184
73.71666666666667,2863.6511821075246
73.73333333333333,2861.342817545538
73.75,2859.0366778479074
73.76666666666667,2856.7327583047236
73.78333333333333,2854.4310542841345
73.8,2852.1315612336984
73.81666666666666,2849.834274681509
73.83333333333333,2847.5391902372994
73.85,2845.246303593149
73.86666666666666,2842.955610523997
73.88333333333334,2840.6671068881305
73.9,2838.380788627233
73.91666666666667,2836.096651766319
73.93333333333334,2833.814692413666
73.95,2831.5349067603465
73.96666666666667,2829.257291079633
73.98333333333333,2826.9818417263523
74.0,2824.708555136042
74.01666666666667,2822.301565844271
74.03333333333333,2819.8976088306545
74.05,2817.496676061225
74.06666666666666,2815.098759601866
74.08333333333333,2812.703851616748
74.1,2810.311944366763
74.11666666666666,2807.923030207806
74.13333333333334,2805.5371015887804
74.15,2803.154151050074
74.16666666666667,2800.7741712212865
74.18333333333334,2798.3971548195914
74.2,2796.023094647467
74.21666666666667,2793.651983590854
74.23333333333333,2791.28381461707
74.25,2788.9185807726785
74.26666666666667,2786.55627518136
74.28333333333333,2784.1968910417545
74.3,2781.8404216253703
74.31666666666666,2779.4868602740958
74.33333333333333,2777.136200398191
74.35,2774.7884354736543
74.36666666666666,2772.4435590398753
74.38333333333334,2770.101564697044
74.4,2767.7624461035243
74.41666666666667,2765.426196972925
74.43333333333334,2763.0928110713935
74.45,2760.762282214466
74.46666666666667,2758.434604264059
74.48333333333333,2756.1097711250386
74.5,2753.7877767420264
74.51666666666667,2751.4686150958164
74.53333333333333,2749.1522802000322
74.55,2746.838766097272
74.56666666666666,2744.5280668557284
74.58333333333333,2742.220176565467
74.6,2739.915089334662
74.61666666666666,2737.612799286017
74.63333333333334,2735.313300553313
74.65,2733.0165872776856
74.66666666666667,2730.722653604384
74.68333333333334,2728.431493679343
74.7,2726.143101646098
74.71666666666667,2723.857471642681
74.73333333333333,2721.5745977987303
74.75,2719.294474232865
74.76666666666667,2717.0170950502334
74.78333333333333,2714.742454340052
74.8,2712.4705461736407
74.81666666666666,2710.201364602488
74.83333333333333,2707.9349036566
74.85,2705.671157342938
74.86666666666666,2703.4101196443976
74.88333333333334,2701.151784518512
74.9,2698.8961458968297
74.91666666666667,2696.6431976841354
74.93333333333334,2694.392933758169
74.95,2692.1453479692564
74.96666666666667,2689.9004341403606
74.98333333333333,2687.658186067222
75.0,2685.418597518483
75.01666666666667,2683.0431080171256
75.03333333333333,2680.671132923767
75.05,2678.302661318257
75.06666666666666,2675.9376822791996
75.08333333333333,2673.576184884962
75.1,2671.2181582145977
75.11666666666666,2668.863591348764
75.13333333333334,2666.512473371099
75.15,2664.1647933690483
75.16666666666667,2661.820540435495
75.18333333333334,2659.4797036699283
75.2,2657.142272179749
75.21666666666667,2654.808235081786
75.23333333333333,2652.477581503712
75.25,2650.150300585453
75.26666666666667,2647.8263814807756
75.28333333333333,2645.505813358781
75.3,2643.188585405225
75.31666666666666,2640.8746868241756
75.33333333333333,2638.5641068394607
75.35,2636.256834696171
75.36666666666666,2633.952859662006
75.38333333333334,2631.6521710286497
75.4,2629.3547581132634
75.41666666666667,2627.060610259843
75.43333333333334,2624.7697168404034
75.45,2622.4820672563114
75.46666666666667,2620.1976509395327
75.48333333333333,2617.916457353747
75.5,2615.638475995584
75.51666666666667,2613.363696395618
75.53333333333333,2611.092108119507
75.55,2608.823700768995
75.56666666666666,2606.558463982979
75.58333333333333,2604.2963874383327
75.6,2602.0374608510006
75.61666666666666,2599.781673976826
75.63333333333334,2597.529016612441
75.65,2595.2794785962087
75.66666666666667,2593.033049809062
75.68333333333334,2590.789720175364
75.7,2588.549479663653
75.71666666666667,2586.312318287642
75.73333333333333,2584.078226106901
75.75,2581.8471932277735
75.76666666666667,2579.6192098041047
75.78333333333333,2577.394266038169
75.8,2575.1723521814224
75.81666666666666,2572.9534585353254
75.83333333333333,2570.737575452098
75.85,2568.524693335643
75.86666666666666,2566.314802642261
75.88333333333334,2564.107893881453
75.9,2561.903957616798
75.91666666666667,2559.70298446663
75.93333333333334,2557.5049651049876
75.95,2555.3098902622028
75.96666666666667,2553.117750725796
75.98333333333333,2550.9285373412417
76.0,2548.742241012676
76.01666666666667,2546.747491203601
76.03333333333333,2544.7544690304658
76.05,2542.763171806311
76.06666666666666,2540.7735968743204
76.08333333333333,2538.7857416085862
76.1,2536.799603414961
76.11666666666666,2534.815179731777
76.13333333333334,2532.8324680307055
76.15,2530.8514658174267
76.16666666666667,2528.87217063238
76.18333333333334,2526.8945800515044
76.2,2524.9186916868903
76.21666666666667,2522.9445031873347
76.23333333333333,2520.9720122390036
